measure_name,datum,state_id,state_name,first_year,last_year,footnotes,sources
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-17), by state of residence",16.3,KY,Kentucky,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-17), by state of residence",19.4,LA,Louisiana,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-17), by state of residence",9.1,ME,Maine,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-17), by state of residence",15.5,MD,Maryland,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ; Abortion estimate based on the number of abortions among all women in the state and the proportion of abortions obtained by women of the same age in neighboring or similar states (see Source)","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-17), by state of residence",8.1,MA,Massachusetts,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-17), by state of residence",12.8,MI,Michigan,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-17), by state of residence",8.5,MN,Minnesota,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-17), by state of residence",20.9,MS,Mississippi,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-17), by state of residence",13.9,MO,Missouri,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-17), by state of residence",14.8,MT,Montana,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-17), by state of residence",12,NE,Nebraska,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-17), by state of residence",17.2,NV,Nevada,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-17), by state of residence",7.6,NH,"New Hampshire",2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ; Abortion estimate based on the number of abortions among all women in the state and the proportion of abortions obtained by women of the same age in neighboring or similar states (see Source)","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-17), by state of residence",15.5,NJ,"New Jersey",2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-17), by state of residence",23.6,NM,"New Mexico",2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-17), by state of residence",17.6,NY,"New York",2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-17), by state of residence",15,NC,"North Carolina",2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-17), by state of residence",12.8,ND,"North Dakota",2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-17), by state of residence",13.8,OH,Ohio,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-17), by state of residence",18.5,OK,Oklahoma,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-17), by state of residence",11.9,OR,Oregon,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-17), by state of residence",13,PA,Pennsylvania,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-17), by state of residence",11.6,RI,"Rhode Island",2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-17), by state of residence",16.4,SC,"South Carolina",2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-17), by state of residence",16.1,SD,"South Dakota",2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-17), by state of residence",15.8,TN,Tennessee,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-17), by state of residence",20.6,TX,Texas,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-17), by state of residence",8.6,UT,Utah,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-17), by state of residence",10.3,VT,Vermont,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-17), by state of residence",10.9,VA,Virginia,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-17), by state of residence",12.7,WA,Washington,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-17), by state of residence",16.3,WV,"West Virginia",2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-17), by state of residence",9.7,WI,Wisconsin,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-17), by state of residence",13.6,WY,Wyoming,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ; Abortion estimate based on the number of abortions among all women in the state and the proportion of abortions obtained by women of the same age in neighboring or similar states (see Source)","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-19), by state of residence",39.9,AL,Alabama,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-19), by state of residence",39.5,AK,Alaska,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-19), by state of residence",34.6,AZ,Arizona,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-19), by state of residence",45.9,AR,Arkansas,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-19), by state of residence",31.7,CA,California,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ; Abortion estimate based on the number of abortions among all women in the state and the proportion of abortions obtained by women of the same age nationally","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-19), by state of residence",28.2,CO,Colorado,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-19), by state of residence",21.4,CT,Connecticut,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-19), by state of residence",35.7,DE,Delaware,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-19), by state of residence",41.9,DC,"District of Columbia",2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-19), by state of residence",34.7,FL,Florida,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ; Abortion estimate based on the number of abortions among all women in the state and the proportion of abortions obtained by women of the same age nationally","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-19), by state of residence",36.8,GA,Georgia,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-19), by state of residence",32.5,HI,Hawaii,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
