measure_name,datum,state_id,state_name,first_year,last_year,footnotes,sources
"No. of women who likely need public support for contraceptive services and supplies, non-Hispanic white, younger than 20",72820,MA,Massachusetts,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, non-Hispanic white, younger than 20",104690,MI,Michigan,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, non-Hispanic white, younger than 20",60130,MN,Minnesota,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, non-Hispanic white, younger than 20",24400,MS,Mississippi,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, non-Hispanic white, younger than 20",68780,MO,Missouri,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, non-Hispanic white, younger than 20",11520,MT,Montana,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, non-Hispanic white, younger than 20",21940,NE,Nebraska,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, non-Hispanic white, younger than 20",14490,NV,Nevada,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, non-Hispanic white, younger than 20",17530,NH,"New Hampshire",2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, non-Hispanic white, younger than 20",65210,NJ,"New Jersey",2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, non-Hispanic white, younger than 20",7960,NM,"New Mexico",2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, non-Hispanic white, younger than 20",146780,NY,"New York",2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, non-Hispanic white, younger than 20",87290,NC,"North Carolina",2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, non-Hispanic white, younger than 20",9250,ND,"North Dakota",2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, non-Hispanic white, younger than 20",130320,OH,Ohio,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, non-Hispanic white, younger than 20",33550,OK,Oklahoma,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, non-Hispanic white, younger than 20",37150,OR,Oregon,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, non-Hispanic white, younger than 20",134640,PA,Pennsylvania,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, non-Hispanic white, younger than 20",11560,RI,"Rhode Island",2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, non-Hispanic white, younger than 20",42490,SC,"South Carolina",2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, non-Hispanic white, younger than 20",9990,SD,"South Dakota",2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, non-Hispanic white, younger than 20",66510,TN,Tennessee,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, non-Hispanic white, younger than 20",151450,TX,Texas,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, non-Hispanic white, younger than 20",41320,UT,Utah,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, non-Hispanic white, younger than 20",9000,VT,Vermont,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, non-Hispanic white, younger than 20",72720,VA,Virginia,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, non-Hispanic white, younger than 20",60720,WA,Washington,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, non-Hispanic white, younger than 20",22220,WV,"West Virginia",2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, non-Hispanic white, younger than 20",65350,WI,Wisconsin,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, non-Hispanic white, younger than 20",6780,WY,Wyoming,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, younger than 20",74210,AL,Alabama,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, younger than 20",9430,AK,Alaska,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, younger than 20",98270,AZ,Arizona,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, younger than 20",46710,AR,Arkansas,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, younger than 20",527440,CA,California,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, younger than 20",76680,CO,Colorado,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, younger than 20",55000,CT,Connecticut,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, younger than 20",13720,DE,Delaware,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, younger than 20",10040,DC,"District of Columbia",2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, younger than 20",260260,FL,Florida,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, younger than 20",163560,GA,Georgia,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, younger than 20",13490,HI,Hawaii,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, younger than 20",26140,ID,Idaho,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, younger than 20",184330,IL,Illinois,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, younger than 20",102500,IN,Indiana,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, younger than 20",48940,IA,Iowa,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, younger than 20",44760,KS,Kansas,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, younger than 20",66430,KY,Kentucky,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, younger than 20",69780,LA,Louisiana,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, younger than 20",18160,ME,Maine,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, younger than 20",86090,MD,Maryland,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, younger than 20",104300,MA,Massachusetts,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, younger than 20",147440,MI,Michigan,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, younger than 20",78670,MN,Minnesota,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, younger than 20",49350,MS,Mississippi,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, younger than 20",90440,MO,Missouri,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, younger than 20",13610,MT,Montana,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, younger than 20",28990,NE,Nebraska,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, younger than 20",36280,NV,Nevada,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, younger than 20",19560,NH,"New Hampshire",2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, younger than 20",120980,NJ,"New Jersey",2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, younger than 20",28700,NM,"New Mexico",2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, younger than 20",272850,NY,"New York",2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, younger than 20",153120,NC,"North Carolina",2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, younger than 20",11010,ND,"North Dakota",2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, younger than 20",171610,OH,Ohio,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, younger than 20",55840,OK,Oklahoma,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, younger than 20",53130,OR,Oregon,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, younger than 20",185970,PA,Pennsylvania,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, younger than 20",17060,RI,"Rhode Island",2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, younger than 20",73570,SC,"South Carolina",2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, younger than 20",12390,SD,"South Dakota",2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, younger than 20",96350,TN,Tennessee,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, younger than 20",421370,TX,Texas,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, younger than 20",52610,UT,Utah,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, younger than 20",9930,VT,Vermont,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, younger than 20",123470,VA,Virginia,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, younger than 20",93960,WA,Washington,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, younger than 20",24490,WV,"West Virginia",2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, younger than 20",84950,WI,Wisconsin,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"No. of women who likely need public support for contraceptive services and supplies, younger than 20",8220,WY,Wyoming,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"Total reported public expenditures for abortions (in 000s of dollars)",22,AL,Alabama,2015,n/a,"nr=no response or not available. ","Public Funding for Family Planning and Abortion Services, FY 1980–2015, New York: Guttmacher Institute, Hasstedt K, Sonfield A and Gold RB <https://www.guttmacher.org/report/public-funding-family-planning-abortion-services-fy-1980-2015>"
"Total reported public expenditures for abortions (in 000s of dollars)",216,AK,Alaska,2015,n/a,"nr=no response or not available. ","Public Funding for Family Planning and Abortion Services, FY 1980–2015, New York: Guttmacher Institute, Hasstedt K, Sonfield A and Gold RB <https://www.guttmacher.org/report/public-funding-family-planning-abortion-services-fy-1980-2015>"
"Total reported public expenditures for abortions (in 000s of dollars)",40,AZ,Arizona,2015,n/a,"nr=no response or not available. ","Public Funding for Family Planning and Abortion Services, FY 1980–2015, New York: Guttmacher Institute, Hasstedt K, Sonfield A and Gold RB <https://www.guttmacher.org/report/public-funding-family-planning-abortion-services-fy-1980-2015>"
"Total reported public expenditures for abortions (in 000s of dollars)",0,AR,Arkansas,2015,n/a,"nr=no response or not available. ","Public Funding for Family Planning and Abortion Services, FY 1980–2015, New York: Guttmacher Institute, Hasstedt K, Sonfield A and Gold RB <https://www.guttmacher.org/report/public-funding-family-planning-abortion-services-fy-1980-2015>"
"Total reported public expenditures for abortions (in 000s of dollars)",32613,CA,California,2015,n/a,"nr=no response or not available. ","Public Funding for Family Planning and Abortion Services, FY 1980–2015, New York: Guttmacher Institute, Hasstedt K, Sonfield A and Gold RB <https://www.guttmacher.org/report/public-funding-family-planning-abortion-services-fy-1980-2015>"
"Total reported public expenditures for abortions (in 000s of dollars)",0,CO,Colorado,2015,n/a,"nr=no response or not available. ","Public Funding for Family Planning and Abortion Services, FY 1980–2015, New York: Guttmacher Institute, Hasstedt K, Sonfield A and Gold RB <https://www.guttmacher.org/report/public-funding-family-planning-abortion-services-fy-1980-2015>"
"Total reported public expenditures for abortions (in 000s of dollars)",184,CT,Connecticut,2015,n/a,"nr=no response or not available. ","Public Funding for Family Planning and Abortion Services, FY 1980–2015, New York: Guttmacher Institute, Hasstedt K, Sonfield A and Gold RB <https://www.guttmacher.org/report/public-funding-family-planning-abortion-services-fy-1980-2015>"
"Total reported public expenditures for abortions (in 000s of dollars)","<1,000",DE,Delaware,2015,n/a,"nr=no response or not available. ","Public Funding for Family Planning and Abortion Services, FY 1980–2015, New York: Guttmacher Institute, Hasstedt K, Sonfield A and Gold RB <https://www.guttmacher.org/report/public-funding-family-planning-abortion-services-fy-1980-2015>"
"Total reported public expenditures for abortions (in 000s of dollars)",nr,DC,"District of Columbia",2015,n/a,"nr=no response or not available. ","Public Funding for Family Planning and Abortion Services, FY 1980–2015, New York: Guttmacher Institute, Hasstedt K, Sonfield A and Gold RB <https://www.guttmacher.org/report/public-funding-family-planning-abortion-services-fy-1980-2015>"
"Total reported public expenditures for abortions (in 000s of dollars)",0,FL,Florida,2015,n/a,"nr=no response or not available. ","Public Funding for Family Planning and Abortion Services, FY 1980–2015, New York: Guttmacher Institute, Hasstedt K, Sonfield A and Gold RB <https://www.guttmacher.org/report/public-funding-family-planning-abortion-services-fy-1980-2015>"
"Total reported public expenditures for abortions (in 000s of dollars)",298,GA,Georgia,2015,n/a,"nr=no response or not available. ","Public Funding for Family Planning and Abortion Services, FY 1980–2015, New York: Guttmacher Institute, Hasstedt K, Sonfield A and Gold RB <https://www.guttmacher.org/report/public-funding-family-planning-abortion-services-fy-1980-2015>"
"Total reported public expenditures for abortions (in 000s of dollars)",253,HI,Hawaii,2015,n/a,"nr=no response or not available. ","Public Funding for Family Planning and Abortion Services, FY 1980–2015, New York: Guttmacher Institute, Hasstedt K, Sonfield A and Gold RB <https://www.guttmacher.org/report/public-funding-family-planning-abortion-services-fy-1980-2015>"
"Total reported public expenditures for abortions (in 000s of dollars)","<1,000",ID,Idaho,2015,n/a,"nr=no response or not available. ","Public Funding for Family Planning and Abortion Services, FY 1980–2015, New York: Guttmacher Institute, Hasstedt K, Sonfield A and Gold RB <https://www.guttmacher.org/report/public-funding-family-planning-abortion-services-fy-1980-2015>"
"Total reported public expenditures for abortions (in 000s of dollars)",99,IL,Illinois,2015,n/a,"nr=no response or not available. ","Public Funding for Family Planning and Abortion Services, FY 1980–2015, New York: Guttmacher Institute, Hasstedt K, Sonfield A and Gold RB <https://www.guttmacher.org/report/public-funding-family-planning-abortion-services-fy-1980-2015>"
"Total reported public expenditures for abortions (in 000s of dollars)","<1,000",IN,Indiana,2015,n/a,"nr=no response or not available. ","Public Funding for Family Planning and Abortion Services, FY 1980–2015, New York: Guttmacher Institute, Hasstedt K, Sonfield A and Gold RB <https://www.guttmacher.org/report/public-funding-family-planning-abortion-services-fy-1980-2015>"
"Total reported public expenditures for abortions (in 000s of dollars)",nr,IA,Iowa,2015,n/a,"nr=no response or not available. ","Public Funding for Family Planning and Abortion Services, FY 1980–2015, New York: Guttmacher Institute, Hasstedt K, Sonfield A and Gold RB <https://www.guttmacher.org/report/public-funding-family-planning-abortion-services-fy-1980-2015>"
"Total reported public expenditures for abortions (in 000s of dollars)",nr,KS,Kansas,2015,n/a,"nr=no response or not available. ","Public Funding for Family Planning and Abortion Services, FY 1980–2015, New York: Guttmacher Institute, Hasstedt K, Sonfield A and Gold RB <https://www.guttmacher.org/report/public-funding-family-planning-abortion-services-fy-1980-2015>"
"Total reported public expenditures for abortions (in 000s of dollars)",0,KY,Kentucky,2015,n/a,"nr=no response or not available. ","Public Funding for Family Planning and Abortion Services, FY 1980–2015, New York: Guttmacher Institute, Hasstedt K, Sonfield A and Gold RB <https://www.guttmacher.org/report/public-funding-family-planning-abortion-services-fy-1980-2015>"
"Total reported public expenditures for abortions (in 000s of dollars)",0,LA,Louisiana,2015,n/a,"nr=no response or not available. ","Public Funding for Family Planning and Abortion Services, FY 1980–2015, New York: Guttmacher Institute, Hasstedt K, Sonfield A and Gold RB <https://www.guttmacher.org/report/public-funding-family-planning-abortion-services-fy-1980-2015>"
"Total reported public expenditures for abortions (in 000s of dollars)",0,ME,Maine,2015,n/a,"nr=no response or not available. ","Public Funding for Family Planning and Abortion Services, FY 1980–2015, New York: Guttmacher Institute, Hasstedt K, Sonfield A and Gold RB <https://www.guttmacher.org/report/public-funding-family-planning-abortion-services-fy-1980-2015>"
"Total reported public expenditures for abortions (in 000s of dollars)",5000,MD,Maryland,2015,n/a,"nr=no response or not available. ","Public Funding for Family Planning and Abortion Services, FY 1980–2015, New York: Guttmacher Institute, Hasstedt K, Sonfield A and Gold RB <https://www.guttmacher.org/report/public-funding-family-planning-abortion-services-fy-1980-2015>"
"Total reported public expenditures for abortions (in 000s of dollars)",1400,MA,Massachusetts,2015,n/a,"nr=no response or not available. ","Public Funding for Family Planning and Abortion Services, FY 1980–2015, New York: Guttmacher Institute, Hasstedt K, Sonfield A and Gold RB <https://www.guttmacher.org/report/public-funding-family-planning-abortion-services-fy-1980-2015>"
"Total reported public expenditures for abortions (in 000s of dollars)","<1,000",MI,Michigan,2015,n/a,"nr=no response or not available. ","Public Funding for Family Planning and Abortion Services, FY 1980–2015, New York: Guttmacher Institute, Hasstedt K, Sonfield A and Gold RB <https://www.guttmacher.org/report/public-funding-family-planning-abortion-services-fy-1980-2015>"
"Total reported public expenditures for abortions (in 000s of dollars)",906,MN,Minnesota,2015,n/a,"nr=no response or not available. ","Public Funding for Family Planning and Abortion Services, FY 1980–2015, New York: Guttmacher Institute, Hasstedt K, Sonfield A and Gold RB <https://www.guttmacher.org/report/public-funding-family-planning-abortion-services-fy-1980-2015>"
"Total reported public expenditures for abortions (in 000s of dollars)",0,MS,Mississippi,2015,n/a,"nr=no response or not available. ","Public Funding for Family Planning and Abortion Services, FY 1980–2015, New York: Guttmacher Institute, Hasstedt K, Sonfield A and Gold RB <https://www.guttmacher.org/report/public-funding-family-planning-abortion-services-fy-1980-2015>"
"Total reported public expenditures for abortions (in 000s of dollars)",15,MO,Missouri,2015,n/a,"nr=no response or not available. ","Public Funding for Family Planning and Abortion Services, FY 1980–2015, New York: Guttmacher Institute, Hasstedt K, Sonfield A and Gold RB <https://www.guttmacher.org/report/public-funding-family-planning-abortion-services-fy-1980-2015>"
"Total reported public expenditures for abortions (in 000s of dollars)",238,MT,Montana,2015,n/a,"nr=no response or not available. ","Public Funding for Family Planning and Abortion Services, FY 1980–2015, New York: Guttmacher Institute, Hasstedt K, Sonfield A and Gold RB <https://www.guttmacher.org/report/public-funding-family-planning-abortion-services-fy-1980-2015>"
