measure_name,datum,state_id,state_name,first_year,last_year,footnotes,sources
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-19), by state of residence",32.5,HI,Hawaii,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-19), by state of residence",28,ID,Idaho,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-19), by state of residence",31.8,IL,Illinois,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-19), by state of residence",33.4,IN,Indiana,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-19), by state of residence",25.3,IA,Iowa,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-19), by state of residence",30,KS,Kansas,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-19), by state of residence",40.9,KY,Kentucky,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-19), by state of residence",43.7,LA,Louisiana,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-19), by state of residence",24.1,ME,Maine,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-19), by state of residence",33.1,MD,Maryland,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-19), by state of residence",17.9,MA,Massachusetts,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-19), by state of residence",29.5,MI,Michigan,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-19), by state of residence",20.3,MN,Minnesota,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-19), by state of residence",44.2,MS,Mississippi,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-19), by state of residence",33.8,MO,Missouri,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-19), by state of residence",34.2,MT,Montana,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-19), by state of residence",26.3,NE,Nebraska,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-19), by state of residence",40.2,NV,Nevada,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-19), by state of residence",17.5,NH,"New Hampshire",2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-19), by state of residence",31.3,NJ,"New Jersey",2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-19), by state of residence",44.6,NM,"New Mexico",2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-19), by state of residence",35,NY,"New York",2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-19), by state of residence",32.8,NC,"North Carolina",2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-19), by state of residence",29.1,ND,"North Dakota",2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-19), by state of residence",32,OH,Ohio,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-19), by state of residence",43.7,OK,Oklahoma,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-19), by state of residence",28.1,OR,Oregon,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-19), by state of residence",27.4,PA,Pennsylvania,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-19), by state of residence",24.8,RI,"Rhode Island",2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-19), by state of residence",35.8,SC,"South Carolina",2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-19), by state of residence",32.9,SD,"South Dakota",2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-19), by state of residence",39,TN,Tennessee,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-19), by state of residence",42.6,TX,Texas,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-19), by state of residence",21.9,UT,Utah,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-19), by state of residence",20,VT,Vermont,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-19), by state of residence",26.1,VA,Virginia,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-19), by state of residence",29.4,WA,Washington,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-19), by state of residence",40.3,WV,"West Virginia",2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-19), by state of residence",22.5,WI,Wisconsin,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-19), by state of residence",36.7,WY,Wyoming,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 18-19), by state of residence",72.8,AL,Alabama,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 18-19), by state of residence",84.8,AK,Alaska,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 18-19), by state of residence",64.7,AZ,Arizona,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 18-19), by state of residence",86.9,AR,Arkansas,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 18-19), by state of residence",57.1,CA,California,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ; Abortion estimate based on the number of abortions among all women in the state and the proportion of abortions obtained by women of the same age nationally","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 18-19), by state of residence",51.6,CO,Colorado,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
